TransactionID,ProductName,StoreLocation,Quantity,Price,Date
TXN173212,fruits,co-op,2,18.0,2023-08-04
TXN173213,cheese,tesco,13,66.73,2023-02-18
TXN173214,fruits,aldi,18,52.34,2023-05-22
TXN173215,bread,lidl,12,4.31,2023-04-16
TXN173216,soda,tesco,11,19.5,2023-04-15
TXN173217,milk,co-op,16,78.43,2023-08-29
TXN173218,bread,co-op,11,87.05,2023-04-15
TXN173219,cheese,lidl,11,34.6,2023-01-30
TXN173220,butter,aldi,19,10.15,2023-06-26
TXN173221,bread,aldi,3,89.38,2023-02-28
TXN173222,soda,sainsbury,4,50.75,2023-12-10
TXN173223,eggs,co-op,3,20.23,2023-03-11
TXN173224,snacks,aldi,13,21.87,2023-07-18
TXN173225,vegetables,co-op,1,20.59,2023-11-23
TXN173226,bread,aldi,19,58.35,2023-11-16
TXN173227,fruits,tesco,5,37.48,2023-01-03
TXN173228,bread,lidl,5,56.13,2023-04-19
TXN173229,fruits,sainsbury,2,22.9,2023-10-28
TXN173230,eggs,lidl,4,44.04,2023-10-24
TXN173231,bread,tesco,4,18.33,2023-12-06
TXN173232,soda,co-op,3,81.77,2023-04-28
TXN173233,eggs,lidl,18,34.24,2023-11-01
TXN173234,milk,co-op,17,90.83,2023-01-16
TXN173235,vegetables,aldi,3,17.51,2023-11-02
TXN173236,cheese,co-op,16,21.32,2023-02-18
TXN173237,cheese,tesco,16,46.76,2023-02-25
TXN173238,butter,tesco,1,5.61,2023-05-02
TXN173239,butter,co-op,9,80.03,2023-06-19
TXN173240,cheese,tesco,14,17.75,2023-07-01
TXN173241,eggs,sainsbury,9,84.28,2023-03-21
TXN173242,fruits,aldi,15,26.79,2023-10-10
TXN173243,snacks,lidl,2,84.09,2023-05-13
TXN173244,fruits,co-op,4,62.92,2023-07-01
TXN173245,eggs,tesco,6,58.88,2023-01-29
TXN173246,bread,co-op,15,4.62,2023-10-09
TXN173247,soda,sainsbury,2,7.44,2023-03-09
TXN173248,juice,tesco,13,75.13,2023-05-18
TXN173249,fruits,tesco,14,68.07,2023-08-07
TXN173250,vegetables,tesco,2,26.04,2023-11-05
TXN173251,fruits,tesco,10,26.11,2023-05-02
TXN173252,milk,sainsbury,5,98.61,2023-01-07
TXN173253,soda,lidl,5,5.54,2023-06-24
TXN173254,snacks,lidl,11,56.39,2023-10-08
TXN173255,bread,co-op,18,83.28,2023-11-03
TXN173256,cheese,sainsbury,12,56.57,2023-07-24
TXN173257,snacks,aldi,16,86.29,2023-09-20
TXN173258,eggs,sainsbury,3,97.64,2023-09-25
TXN173259,milk,lidl,12,18.88,2023-05-05
TXN173260,milk,aldi,14,35.51,2023-09-05
TXN173261,soda,lidl,5,21.6,2023-11-14
TXN173262,cheese,tesco,2,13.3,2023-04-16
TXN173263,vegetables,sainsbury,7,94.35,2023-02-15
TXN173264,juice,aldi,11,70.43,2023-12-16
TXN173265,fruits,aldi,7,15.28,2023-12-27
TXN173266,fruits,sainsbury,7,40.4,2023-10-28
TXN173267,vegetables,lidl,3,87.62,2023-01-24
TXN173268,soda,co-op,13,62.48,2023-05-27
TXN173269,vegetables,tesco,8,53.83,2023-06-27
TXN173270,soda,sainsbury,7,19.79,2023-08-14
TXN173271,bread,aldi,2,10.91,2023-07-13
TXN173272,milk,tesco,12,19.93,2023-05-02
TXN173273,,tesco,2,71.59,2023-03-29
TXN173274,milk,tesco,8,65.47,2023-01-13
TXN173275,milk,aldi,5,54.58,2023-04-25
TXN173276,eggs,sainsbury,14,20.25,2023-04-21
TXN173277,fruits,lidl,4,80.44,2023-11-23
TXN173278,fruits,sainsbury,15,46.95,2023-11-06
TXN173279,butter,tesco,2,18.46,2023-04-16
TXN173280,fruits,sainsbury,11,3.35,2023-06-26
TXN173281,cheese,aldi,9,25.53,2023-11-10
TXN173282,snacks,tesco,4,36.56,2023-07-17
TXN173283,butter,sainsbury,13,37.74,2023-11-17
TXN173284,bread,tesco,3,42.5,2023-04-18
TXN173285,eggs,sainsbury,8,39.56,2023-08-12
TXN173286,milk,co-op,4,19.62,2023-02-20
TXN173287,vegetables,tesco,7,78.66,2023-09-15
TXN173288,soda,co-op,15,95.54,2023-01-23
TXN173289,snacks,lidl,16,58.06,2023-03-10
TXN173290,bread,co-op,3,64.31,2023-03-18
TXN173291,soda,tesco,4,49.75,2023-04-06
TXN173292,bread,aldi,13,17.22,2023-11-11
TXN173293,milk,sainsbury,10,87.35,2023-11-16
TXN173294,snacks,aldi,8,85.11,2023-06-13
TXN173295,snacks,aldi,5,14.14,2023-07-03
TXN173296,vegetables,lidl,7,90.19,2023-02-15
TXN173297,vegetables,sainsbury,1,93.67,2023-11-24
TXN173298,,co-op,18,12.85,2023-05-31
TXN173299,snacks,sainsbury,15,87.21,2023-07-16
TXN173300,butter,tesco,1,75.85,2023-06-07
TXN173301,cheese,aldi,7,8.62,2023-05-15
TXN173302,cheese,tesco,15,37.34,2023-10-11
TXN173303,cheese,sainsbury,7,45.14,2023-11-23
TXN173304,snacks,lidl,19,85.39,2023-12-09
TXN173305,milk,aldi,6,22.04,2023-10-23
TXN173306,butter,lidl,11,59.65,2023-12-28
TXN173307,soda,co-op,10,66.04,2023-12-05
TXN173308,butter,co-op,2,22.4,2023-10-10
TXN173309,cheese,co-op,16,35.13,2023-03-21
TXN173310,juice,sainsbury,8,60.88,2023-02-17
TXN173311,milk,co-op,14,54.3,2023-12-05
TXN173312,juice,aldi,14,98.75,2023-05-10
TXN173313,fruits,co-op,3,13.63,2023-11-06
TXN173314,vegetables,lidl,15,74.16,2023-12-22
TXN173315,milk,aldi,10,3.89,2023-04-15
TXN173316,soda,aldi,14,5.26,2023-12-30
TXN173317,snacks,sainsbury,6,54.38,2023-01-31
TXN173318,milk,aldi,7,70.89,2023-10-04
TXN173319,snacks,aldi,9,64.43,2023-09-06
TXN173320,cheese,sainsbury,11,47.31,2023-09-05
TXN173321,fruits,sainsbury,6,38.74,2023-07-01
TXN173322,,aldi,16,98.96,2023-04-10
TXN173323,eggs,sainsbury,7,58.36,2023-04-27
TXN173324,soda,co-op,12,61.82,2023-03-25
TXN173325,milk,sainsbury,3,80.72,2023-09-05
TXN173326,cheese,sainsbury,8,36.29,2023-09-02
TXN173327,snacks,aldi,1,37.37,2023-10-07
TXN173328,milk,lidl,2,74.64,2023-04-23
TXN173329,eggs,sainsbury,15,17.08,2023-02-19
TXN173330,butter,co-op,15,75.04,2023-08-07
TXN173331,milk,aldi,4,14.73,2023-05-28
TXN173332,fruits,aldi,10,94.93,2023-10-12
TXN173333,juice,tesco,8,35.09,2023-04-07
TXN173334,milk,aldi,9,96.4,2023-07-22
TXN173335,cheese,tesco,3,8.71,2023-09-09
TXN173336,cheese,aldi,15,34.45,2023-12-15
TXN173337,milk,co-op,6,50.72,2023-08-22
TXN173338,milk,lidl,13,3.06,2023-01-19
TXN173339,fruits,aldi,7,53.54,2023-12-11
TXN173340,eggs,sainsbury,6,13.44,2023-09-20
TXN173341,snacks,co-op,16,67.9,2023-08-03
TXN173342,vegetables,co-op,10,66.89,2023-07-01
TXN173343,eggs,lidl,13,80.31,2023-03-16
TXN173344,snacks,co-op,1,20.44,2023-04-30
TXN173345,snacks,aldi,3,76.68,2023-02-21
TXN173346,juice,tesco,7,15.28,2023-05-10
TXN173347,vegetables,sainsbury,14,80.31,2023-01-02
TXN173348,vegetables,lidl,3,50.94,2023-11-03
TXN173349,eggs,sainsbury,5,59.75,2023-05-14
TXN173350,eggs,sainsbury,17,25.39,2023-10-20
TXN173351,butter,aldi,4,60.3,2023-02-09
TXN173352,juice,lidl,9,10.24,2023-01-03
TXN173353,cheese,tesco,7,14.15,2023-08-19
TXN173354,butter,sainsbury,11,96.4,2023-01-30
TXN173355,juice,aldi,3,24.59,2023-05-31
TXN173356,vegetables,co-op,6,59.76,2023-06-09
TXN173357,cheese,tesco,4,22.02,2023-09-28
TXN173358,snacks,tesco,10,28.18,2023-09-22
TXN173359,juice,sainsbury,13,65.58,2023-03-21
TXN173360,eggs,tesco,2,39.97,2023-09-23
TXN173361,fruits,co-op,7,47.4,2023-08-11
TXN173362,vegetables,co-op,13,94.94,2023-07-25
TXN173363,cheese,co-op,6,45.81,2023-03-08
TXN173364,eggs,lidl,4,29.36,2023-12-12
TXN173365,juice,tesco,16,79.75,2023-07-18
TXN173366,milk,tesco,12,75.85,2023-09-09
TXN173367,vegetables,sainsbury,7,27.53,2023-12-07
TXN173368,vegetables,sainsbury,5,6.82,2023-01-20
TXN173369,cheese,sainsbury,18,28.98,2023-02-05
TXN173370,vegetables,lidl,10,44.04,2023-01-06
TXN173371,cheese,sainsbury,4,61.55,2023-03-18
TXN173372,eggs,co-op,11,91.53,2023-04-03
TXN173373,butter,aldi,7,80.51,2023-09-13
TXN173374,butter,tesco,3,3.46,2023-05-25
TXN173375,eggs,lidl,14,3.23,2023-02-23
TXN173376,snacks,lidl,9,13.69,2023-01-28
TXN173377,cheese,lidl,8,21.24,2023-09-04
TXN173378,vegetables,lidl,3,38.24,2023-11-20
TXN173379,butter,lidl,19,76.72,2023-03-22
TXN173380,juice,tesco,9,88.63,2023-02-13
TXN173381,bread,co-op,7,96.53,2023-12-14
TXN173382,eggs,lidl,18,90.61,2023-12-28
TXN173383,soda,lidl,11,11.36,2023-09-11
TXN173384,vegetables,sainsbury,14,64.47,2023-01-23
TXN173385,eggs,tesco,10,9.9,2023-09-11
TXN173386,soda,lidl,14,59.11,2023-06-08
TXN173387,fruits,tesco,14,40.69,2023-10-16
TXN173388,soda,tesco,2,68.83,2023-01-27
TXN173389,butter,aldi,16,24.97,2023-08-24
TXN173390,eggs,co-op,4,68.85,2023-05-01
TXN173391,milk,lidl,4,50.8,2023-05-29
TXN173392,fruits,tesco,6,58.64,2023-09-13
TXN173393,butter,sainsbury,18,29.39,2023-12-19
TXN173394,soda,tesco,4,54.83,2023-01-05
TXN173395,snacks,co-op,15,73.32,2023-10-09
TXN173396,juice,sainsbury,5,8.95,2023-12-17
TXN173397,eggs,tesco,10,67.0,2023-04-18
TXN173398,eggs,lidl,6,98.52,2023-07-22
TXN173399,butter,aldi,14,57.85,2023-06-03
TXN173400,fruits,sainsbury,2,52.73,2023-06-20
TXN173401,bread,co-op,16,51.15,2023-11-26
TXN173402,eggs,sainsbury,7,73.09,2023-05-18
TXN173403,eggs,sainsbury,17,3.8,2023-03-18
TXN173404,vegetables,lidl,9,10.63,2023-06-19
TXN173405,butter,aldi,12,32.37,2023-04-11
TXN173406,cheese,co-op,2,50.86,2023-01-22
TXN173407,cheese,sainsbury,3,12.39,2023-01-20
TXN173408,butter,tesco,1,49.88,2023-01-08
TXN173409,milk,tesco,2,12.64,2023-09-01
TXN173410,soda,sainsbury,19,76.44,2023-08-04
TXN173411,snacks,sainsbury,12,50.83,2023-04-21
TXN173412,butter,co-op,6,37.47,2023-05-19
TXN173413,milk,aldi,4,68.31,2023-12-18
TXN173414,soda,sainsbury,18,12.26,2023-10-15
TXN173415,soda,lidl,5,95.72,2023-11-27
TXN173416,milk,co-op,5,87.66,2023-08-16
TXN173417,vegetables,co-op,15,13.68,2023-05-07
TXN173418,snacks,tesco,2,50.69,2023-04-12
TXN173419,eggs,sainsbury,12,76.05,2023-03-19
TXN173420,vegetables,co-op,7,69.67,2023-06-21
TXN173421,vegetables,sainsbury,15,30.56,2023-11-11
TXN173422,juice,sainsbury,3,88.07,2023-03-12
TXN173423,eggs,sainsbury,6,61.17,2023-02-20
TXN173424,cheese,lidl,14,44.35,2023-05-29
TXN173425,fruits,aldi,11,73.57,2023-08-19
TXN173426,fruits,lidl,1,31.65,2023-08-01
TXN173427,butter,sainsbury,12,41.61,2023-09-13
TXN173428,snacks,lidl,7,33.96,2023-06-23
TXN173429,snacks,sainsbury,6,31.21,2023-11-19
TXN173430,juice,aldi,8,56.56,2023-11-01
TXN173431,cheese,lidl,19,68.76,2023-08-18
TXN173432,snacks,tesco,4,94.77,2023-04-15
TXN173433,snacks,co-op,11,77.09,2023-08-27
TXN173434,cheese,tesco,11,44.93,2023-02-23
TXN173435,snacks,lidl,5,98.2,2023-03-24
TXN173436,bread,tesco,1,59.82,2023-06-14
TXN173437,vegetables,tesco,12,46.15,2023-02-10
TXN173438,vegetables,sainsbury,18,45.29,2023-06-25
TXN173439,butter,aldi,13,9.08,2023-08-09
TXN173440,juice,lidl,1,18.22,2023-10-28
TXN173441,bread,tesco,9,81.39,2023-01-11
TXN173442,eggs,aldi,2,4.66,2023-12-06
TXN173443,fruits,co-op,18,12.8,2023-01-10
TXN173444,soda,aldi,1,29.81,2023-12-18
TXN173445,fruits,co-op,18,3.17,2023-06-12
TXN173446,bread,tesco,2,38.16,2023-05-05
TXN173447,milk,aldi,5,96.77,2023-10-07
TXN173448,eggs,aldi,13,29.39,2023-07-28
TXN173449,eggs,sainsbury,17,42.81,2023-08-26
TXN173450,eggs,lidl,1,14.93,2023-08-04
TXN173451,bread,aldi,18,96.6,2023-07-11
TXN173452,fruits,aldi,9,25.17,2023-03-20
TXN173453,snacks,sainsbury,17,60.58,2023-11-28
TXN173454,cheese,aldi,15,54.44,2023-02-04
TXN173455,cheese,tesco,15,83.24,2023-10-13
TXN173456,bread,tesco,5,24.42,2023-09-04
TXN173457,milk,lidl,1,14.38,2023-11-25
TXN173458,vegetables,co-op,14,46.01,2023-11-09
TXN173459,bread,aldi,16,74.18,2023-07-21
TXN173460,eggs,sainsbury,4,62.57,2023-10-18
TXN173461,fruits,aldi,8,41.32,2023-07-30
TXN173462,bread,co-op,11,11.38,2023-05-12
TXN173463,vegetables,tesco,7,68.49,2023-04-17
TXN173464,soda,sainsbury,5,38.59,2023-06-09
TXN173465,juice,aldi,8,24.59,2023-05-10
TXN173466,fruits,co-op,19,63.96,2023-06-30
TXN173467,fruits,lidl,4,98.45,2023-07-13
TXN173468,snacks,lidl,14,79.12,2023-01-21
TXN173469,snacks,lidl,1,23.31,2023-09-17
TXN173470,butter,aldi,3,,2023-09-25
TXN173471,juice,sainsbury,5,37.23,2023-02-28
TXN173472,cheese,tesco,9,33.34,2023-03-27
TXN173473,cheese,lidl,6,60.99,2023-03-02
TXN173474,butter,co-op,19,76.87,2023-07-27
TXN173475,snacks,lidl,19,51.35,2023-05-11
TXN173476,milk,sainsbury,10,70.68,2023-03-15
TXN173477,eggs,tesco,9,40.73,2023-01-20
TXN173478,snacks,sainsbury,15,25.77,2023-09-01
TXN173479,eggs,tesco,17,70.23,2023-02-04
TXN173480,bread,tesco,13,55.42,2023-08-20
TXN173481,bread,sainsbury,4,59.91,2023-11-30
TXN173482,vegetables,co-op,11,10.79,2023-04-07
TXN173483,juice,tesco,1,16.47,2023-05-31
TXN173484,butter,lidl,5,74.58,2023-03-30
TXN173485,milk,aldi,1,98.95,2023-04-04
TXN173486,juice,sainsbury,13,83.11,2023-01-25
TXN173487,snacks,tesco,15,64.86,2023-02-19
TXN173488,bread,sainsbury,15,77.02,2023-08-02
TXN173489,butter,co-op,15,84.51,2023-12-21
TXN173490,bread,aldi,6,46.31,2023-07-19
TXN173491,eggs,lidl,6,74.34,2023-02-03
TXN173492,soda,tesco,8,19.69,2023-10-11
TXN173493,fruits,aldi,1,37.36,2023-02-28
TXN173494,milk,co-op,10,93.74,2023-11-02
TXN173495,milk,tesco,9,12.07,2023-02-09
TXN173496,juice,sainsbury,7,18.98,2023-02-17
TXN173497,snacks,aldi,12,91.83,2023-04-01
TXN173498,milk,sainsbury,16,95.21,2023-07-03
TXN173499,vegetables,sainsbury,14,12.54,2023-09-22
TXN173500,vegetables,tesco,12,95.17,2023-01-21
TXN173501,cheese,tesco,5,50.26,2023-11-11
TXN173502,cheese,lidl,14,,2023-09-15
TXN173503,juice,aldi,6,79.31,2023-11-09
TXN173504,butter,tesco,2,44.53,2023-01-25
TXN173505,juice,co-op,13,59.48,2023-07-14
TXN173506,bread,co-op,11,91.52,2023-04-04
TXN173507,butter,aldi,15,93.22,2023-10-07
TXN173508,vegetables,lidl,8,28.19,2023-04-21
TXN173509,vegetables,aldi,2,69.53,2023-12-23
TXN173510,butter,sainsbury,13,69.21,2023-06-04
TXN173511,bread,co-op,17,88.23,2023-12-20
TXN173512,soda,lidl,5,93.65,2023-08-06
TXN173513,bread,lidl,14,75.23,2023-03-17
TXN173514,butter,sainsbury,2,56.02,2023-03-27
TXN173515,eggs,aldi,5,63.92,2023-10-01
TXN173516,butter,tesco,15,44.43,2023-01-02
TXN173517,eggs,tesco,8,82.75,2023-01-12
TXN173518,vegetables,tesco,9,60.58,2023-02-20
TXN173519,soda,aldi,19,53.69,2023-06-21
TXN173520,butter,sainsbury,9,58.09,2023-09-12
TXN173521,cheese,aldi,7,32.58,2023-03-18
TXN173522,snacks,sainsbury,7,37.54,2023-03-17
TXN173523,soda,sainsbury,12,53.23,2023-03-14
TXN173524,cheese,tesco,6,8.41,2023-04-02
TXN173525,vegetables,lidl,6,8.09,2023-04-02
TXN173526,soda,aldi,6,11.55,2023-07-29
TXN173527,eggs,aldi,6,74.35,2023-12-29
TXN173528,bread,lidl,11,73.5,2023-12-15
TXN173529,snacks,tesco,8,34.63,2023-06-18
TXN173530,milk,sainsbury,14,30.34,2023-09-22
TXN173531,bread,aldi,3,38.48,2023-10-23
TXN173532,snacks,co-op,4,95.72,2023-08-27
TXN173533,soda,sainsbury,13,84.86,2023-05-04
TXN173534,butter,sainsbury,12,30.33,2023-02-27
TXN173535,soda,lidl,15,47.97,2023-09-07
TXN173536,soda,aldi,16,50.08,2023-10-23
TXN173537,bread,aldi,17,6.32,2023-07-16
TXN173538,bread,tesco,8,10.29,2023-11-23
TXN173539,juice,lidl,9,30.59,2023-04-03
TXN173540,eggs,sainsbury,19,3.64,2023-04-26
TXN173541,butter,tesco,8,46.14,2023-04-08
TXN173542,butter,aldi,17,36.77,2023-07-10
TXN173543,butter,aldi,6,57.23,2023-03-25
TXN173544,soda,lidl,15,11.2,2023-06-16
TXN173545,fruits,aldi,13,7.92,2023-09-28
TXN173546,milk,tesco,16,63.48,2023-09-30
TXN173547,bread,co-op,13,42.47,2023-05-03
TXN173548,eggs,sainsbury,16,14.34,2023-01-12
TXN173549,eggs,sainsbury,11,38.77,2023-12-01
TXN173550,soda,aldi,13,35.6,2023-07-28
TXN173551,soda,sainsbury,17,72.71,2023-12-09
TXN173552,milk,tesco,11,25.67,2023-07-25
TXN173553,fruits,co-op,1,84.29,2023-03-15
TXN173554,eggs,tesco,14,32.62,2023-09-14
TXN173555,bread,co-op,15,81.88,2023-03-25
TXN173556,cheese,tesco,8,66.17,2023-06-09
TXN173557,eggs,aldi,15,75.78,2023-01-14
TXN173558,bread,co-op,2,93.22,2023-02-26
TXN173559,snacks,aldi,7,66.83,2023-02-11
TXN173560,cheese,co-op,19,15.62,2023-08-18
TXN173561,fruits,lidl,9,3.45,2023-10-26
TXN173562,bread,co-op,4,39.66,2023-03-20
TXN173563,eggs,aldi,9,14.99,2023-04-09
TXN173564,fruits,tesco,19,79.22,2023-06-13
TXN173565,soda,sainsbury,4,64.41,2023-01-09
TXN173566,eggs,sainsbury,14,53.54,2023-03-17
TXN173567,eggs,co-op,1,89.47,2023-12-09
TXN173568,juice,aldi,15,70.59,2023-12-01
TXN173569,fruits,tesco,9,68.51,2023-08-23
TXN173570,butter,tesco,10,9.76,2023-07-27
TXN173571,bread,aldi,3,64.73,2023-11-15
TXN173572,vegetables,tesco,8,16.76,2023-10-25
TXN173573,soda,co-op,8,95.33,2023-09-30
TXN173574,cheese,tesco,10,95.47,2023-06-07
TXN173575,,tesco,6,80.34,2023-09-30
TXN173576,soda,lidl,3,54.22,2023-06-10
TXN173577,milk,co-op,15,41.42,2023-10-08
TXN173578,fruits,co-op,12,72.97,2023-04-08
TXN173579,milk,tesco,9,26.47,2023-08-29
TXN173580,fruits,sainsbury,13,55.91,2023-11-04
TXN173581,snacks,sainsbury,16,65.69,2023-02-26
TXN173582,soda,aldi,3,7.86,2023-04-30
TXN173583,soda,aldi,15,84.41,2023-12-20
TXN173584,soda,sainsbury,11,60.77,2023-02-27
TXN173585,butter,sainsbury,15,72.93,2023-02-06
TXN173586,juice,aldi,4,76.01,2023-11-15
TXN173587,eggs,co-op,5,83.64,2023-06-02
TXN173588,snacks,sainsbury,8,71.55,2023-01-22
TXN173589,eggs,aldi,19,74.62,2023-12-11
TXN173590,vegetables,tesco,15,77.81,2023-04-03
TXN173591,soda,tesco,15,81.43,2023-07-23
TXN173592,snacks,sainsbury,17,33.67,2023-11-05
TXN173593,fruits,co-op,11,24.62,2023-01-12
TXN173594,bread,aldi,16,98.89,2023-12-09
TXN173595,juice,sainsbury,19,10.51,2023-05-04
TXN173596,fruits,sainsbury,2,37.71,2023-03-03
TXN173597,eggs,tesco,18,68.45,2023-12-15
TXN173598,snacks,aldi,15,51.2,2023-12-19
TXN173599,snacks,tesco,12,24.49,2023-05-14
TXN173600,juice,tesco,3,33.2,2023-01-25
TXN173601,butter,lidl,19,28.08,2023-04-21
TXN173602,bread,tesco,8,40.61,2023-01-02
TXN173603,juice,lidl,10,53.15,2023-01-03
TXN173604,soda,sainsbury,13,80.29,2023-02-08
TXN173605,soda,co-op,16,92.91,2023-03-17
TXN173606,juice,aldi,16,60.59,2023-08-08
TXN173607,vegetables,sainsbury,8,2.54,2023-06-27
TXN173608,soda,co-op,10,22.21,2023-07-12
TXN173609,vegetables,lidl,7,53.59,2023-07-26
TXN173610,soda,tesco,1,4.16,2023-02-21
TXN173611,soda,lidl,12,13.57,2023-06-06
TXN173612,soda,co-op,1,14.06,2023-11-01
TXN173613,snacks,co-op,14,55.89,2023-08-04
TXN173614,milk,aldi,4,76.95,2023-05-02
TXN173615,butter,co-op,10,89.26,2023-08-05
TXN173616,bread,lidl,11,54.03,2023-02-21
TXN173617,milk,co-op,7,9.9,2023-08-07
TXN173618,snacks,sainsbury,16,80.01,2023-09-13
TXN173619,bread,tesco,12,61.12,2023-03-19
TXN173620,vegetables,sainsbury,16,72.99,2023-08-21
TXN173621,milk,sainsbury,5,99.92,2023-05-14
TXN173622,milk,sainsbury,16,71.79,2023-04-15
TXN173623,butter,sainsbury,14,76.31,2023-11-25
TXN173624,butter,co-op,18,11.75,2023-10-13
TXN173625,snacks,sainsbury,19,10.93,2023-08-31
TXN173626,fruits,lidl,7,5.88,2023-09-09
TXN173627,eggs,sainsbury,9,20.5,2023-06-24
TXN173628,soda,aldi,15,65.9,2023-07-18
TXN173629,soda,co-op,10,88.15,2023-03-25
TXN173630,fruits,tesco,17,73.55,2023-09-04
TXN173631,milk,co-op,2,36.61,2023-07-20
TXN173632,snacks,lidl,8,30.61,2023-01-04
TXN173633,bread,aldi,13,41.01,2023-10-14
TXN173634,butter,co-op,17,83.05,2023-08-24
TXN173635,cheese,co-op,12,66.3,2023-03-06
TXN173636,snacks,lidl,8,40.86,2023-10-27
TXN173637,soda,tesco,2,43.82,2023-09-14
TXN173638,cheese,sainsbury,12,43.63,2023-03-26
TXN173639,eggs,aldi,3,24.58,2023-02-27
TXN173640,eggs,sainsbury,3,98.68,2023-12-23
TXN173641,juice,tesco,19,49.77,2023-11-24
TXN173642,snacks,tesco,1,87.54,2023-08-09
TXN173643,juice,sainsbury,8,14.82,2023-09-05
TXN173644,snacks,lidl,18,19.71,2023-02-16
TXN173645,cheese,co-op,9,69.03,2023-10-04
TXN173646,bread,aldi,6,85.73,2023-05-28
TXN173647,cheese,sainsbury,17,62.09,2023-05-15
TXN173648,eggs,aldi,16,13.75,2023-04-01
TXN173649,juice,tesco,5,40.81,2023-04-06
TXN173650,snacks,co-op,9,,2023-07-11
TXN173651,milk,sainsbury,11,10.73,2023-09-27
TXN173652,cheese,sainsbury,5,31.07,2023-09-06
TXN173653,vegetables,tesco,14,36.17,2023-04-28
TXN173654,cheese,sainsbury,3,57.08,2023-02-06
TXN173655,eggs,tesco,7,74.56,2023-11-27
TXN173656,snacks,co-op,7,66.16,2023-03-22
TXN173657,snacks,tesco,9,84.12,2023-06-10
TXN173658,butter,co-op,14,92.62,2023-10-03
TXN173659,bread,tesco,8,43.49,2023-11-27
TXN173660,juice,lidl,18,34.99,2023-05-05
TXN173661,eggs,aldi,8,83.51,2023-04-25
TXN173662,snacks,aldi,11,65.13,2023-11-10
TXN173663,milk,tesco,4,31.82,2023-06-10
TXN173664,milk,aldi,18,95.57,2023-07-24
TXN173665,butter,tesco,17,82.1,2023-02-16
TXN173666,snacks,sainsbury,5,57.31,2023-03-01
TXN173667,snacks,lidl,14,66.77,2023-06-07
TXN173668,cheese,sainsbury,16,19.37,2023-05-13
TXN173669,butter,lidl,19,84.28,2023-04-09
TXN173670,fruits,sainsbury,7,45.01,2023-09-30
TXN173671,butter,sainsbury,14,43.26,2023-02-26
TXN173672,juice,aldi,13,13.15,2023-07-31
TXN173673,milk,tesco,8,41.06,2023-11-15
TXN173674,cheese,sainsbury,8,18.51,2023-03-28
TXN173675,bread,co-op,3,39.45,2023-09-23
TXN173676,milk,aldi,2,30.89,2023-06-14
TXN173677,eggs,aldi,13,13.42,2023-02-10
TXN173678,soda,aldi,16,83.5,2023-10-01
TXN173679,milk,tesco,9,14.12,2023-03-16
TXN173680,snacks,lidl,11,63.46,2023-06-25
TXN173681,bread,sainsbury,7,84.03,2023-01-07
TXN173682,snacks,lidl,1,98.62,2023-07-30
TXN173683,vegetables,tesco,17,64.59,2023-10-17
TXN173684,bread,co-op,1,35.67,2023-02-03
TXN173685,vegetables,co-op,14,96.95,2023-07-04
TXN173686,vegetables,co-op,13,10.72,2023-12-17
TXN173687,soda,lidl,7,95.5,2023-09-16
TXN173688,juice,sainsbury,18,55.08,2023-12-19
TXN173689,snacks,tesco,1,72.74,2023-09-18
TXN173690,juice,lidl,5,51.59,2023-10-16
TXN173691,milk,sainsbury,6,5.88,2023-10-30
TXN173692,soda,tesco,5,18.46,2023-09-29
TXN173693,juice,sainsbury,2,61.68,2023-12-22
TXN173694,fruits,co-op,10,19.27,2023-12-27
TXN173695,bread,aldi,1,1.88,2023-01-13
TXN173696,butter,co-op,1,22.6,2023-04-20
TXN173697,eggs,lidl,13,74.22,2023-09-05
TXN173698,milk,co-op,8,51.12,2023-09-22
TXN173699,milk,co-op,1,29.98,2023-07-25
TXN173700,bread,sainsbury,16,98.18,2023-06-10
TXN173701,eggs,sainsbury,1,46.9,2023-04-06
TXN173702,cheese,co-op,2,35.69,2023-11-14
TXN173703,butter,sainsbury,10,84.23,2023-06-26
TXN173704,bread,sainsbury,5,34.35,2023-02-01
TXN173705,milk,lidl,14,28.21,2023-03-09
TXN173706,vegetables,lidl,19,64.94,2023-04-18
TXN173707,vegetables,tesco,1,94.32,2023-03-10
TXN173708,butter,sainsbury,11,14.93,2023-07-13
TXN173709,cheese,sainsbury,4,14.48,2023-01-21
TXN173710,fruits,sainsbury,11,36.73,2023-05-03
TXN173711,fruits,co-op,9,68.42,2023-01-13
TXN173712,soda,tesco,1,3.93,2023-04-01
TXN173713,eggs,lidl,8,82.21,2023-04-11
TXN173714,cheese,tesco,16,4.48,2023-02-25
TXN173715,fruits,lidl,5,73.83,2023-09-22
TXN173716,soda,lidl,19,98.66,2023-09-25
TXN173717,bread,tesco,9,11.86,2023-03-16
TXN173718,cheese,aldi,13,6.2,2023-06-23
TXN173719,milk,co-op,8,88.85,2023-03-07
TXN173720,snacks,tesco,12,53.92,2023-03-18
TXN173721,juice,sainsbury,11,58.92,2023-07-29
TXN173722,soda,sainsbury,7,4.8,2023-08-17
TXN173723,milk,aldi,12,17.79,2023-07-30
TXN173724,fruits,co-op,15,23.38,2023-09-17
TXN173725,milk,tesco,15,59.81,2023-10-02
TXN173726,eggs,co-op,15,62.29,2023-08-26
TXN173727,vegetables,tesco,2,34.94,2023-08-15
